from_node,f_type,to_node,t_type,date,times
002672,0,003025,0,2014-04-02 00:00:00.0,1
000409,0,000911,0,2014-04-04 00:00:00.0,1
002771,0,003070,2,2014-04-04 00:00:00.0,0
001907,1,002771,0,2014-04-04 00:00:00.0,2
003070,2,002771,0,2014-04-04 00:00:00.0,47
003016,0,003067,0,2014-04-04 00:00:00.0,7
002673,0,002848,2,2014-04-07 00:00:00.0,0
003103,2,003104,2,2014-04-07 00:00:00.0,6
000732,0,003092,2,2014-04-07 00:00:00.0,0
003092,2,000732,0,2014-04-07 00:00:00.0,2
003016,0,002789,0,2014-04-08 00:00:00.0,7
002634,1,002189,1,2014-04-09 00:00:00.0,5
003134,4,000037,1,2014-04-09 00:00:00.0,9
003134,4,000040,1,2014-04-09 00:00:00.0,9
002327,3,000246,1,2014-04-09 00:00:00.0,42
002327,3,000020,0,2014-04-09 00:00:00.0,3
002548,2,003117,0,2014-04-09 00:00:00.0,21
002556,3,003132,3,2014-04-09 00:00:00.0,2
003132,3,002556,3,2014-04-09 00:00:00.0,1
002556,3,000011,1,2014-04-09 00:00:00.0,1
003185,4,003193,2,2014-04-11 00:00:00.0,8
003193,2,003185,4,2014-04-11 00:00:00.0,2
003174,2,003183,4,2014-04-11 00:00:00.0,1
003183,4,003174,2,2014-04-11 00:00:00.0,3
003227,2,003217,4,2014-04-12 00:00:00.0,2
003206,2,003227,2,2014-04-12 00:00:00.0,3
003206,2,003217,4,2014-04-12 00:00:00.0,3
003217,4,003206,2,2014-04-12 00:00:00.0,3
003117,0,002548,2,2014-04-13 00:00:00.0,0
003238,4,000011,1,2014-04-14 00:00:00.0,43
003238,4,000132,0,2014-04-15 00:00:00.0,3
003313,2,003117,0,2014-04-16 00:00:00.0,1
003300,2,003117,0,2014-04-16 00:00:00.0,0
003174,2,003240,0,2014-04-16 00:00:00.0,5
003240,0,003174,2,2014-04-16 00:00:00.0,0
003002,4,002634,1,2014-04-17 00:00:00.0,4
003364,3,001590,2,2014-04-18 00:00:00.0,4
003358,2,003290,2,2014-04-18 00:00:00.0,1
003290,2,003358,2,2014-04-18 00:00:00.0,1
003358,2,003294,1,2014-04-18 00:00:00.0,11
000416,1,000011,1,2014-04-18 00:00:00.0,1
000011,1,000416,1,2014-04-18 00:00:00.0,0
003352,2,000182,1,2014-04-18 00:00:00.0,1
003288,4,003294,1,2014-04-18 00:00:00.0,8
003290,2,003294,1,2014-04-18 00:00:00.0,14
003134,4,000207,1,2014-04-18 00:00:00.0,11
003409,3,000304,1,2014-04-19 00:00:00.0,36
003376,3,000304,1,2014-04-19 00:00:00.0,37
000329,0,001042,2,2014-04-19 00:00:00.0,0
000039,1,003393,3,2014-04-19 00:00:00.0,0
003393,3,000039,1,2014-04-19 00:00:00.0,28
001590,2,003364,3,2014-04-19 00:00:00.0,57
003444,3,000011,1,2014-04-20 00:00:00.0,1
003451,0,003185,4,2014-04-21 00:00:00.0,9
003451,0,003193,2,2014-04-21 00:00:00.0,6
003193,2,003451,0,2014-04-21 00:00:00.0,4
002602,2,002634,1,2014-04-21 00:00:00.0,13
002189,1,002185,1,2014-04-22 00:00:00.0,1
002327,3,003540,3,2014-04-23 00:00:00.0,6
003540,3,000037,1,2014-04-23 00:00:00.0,3
003540,3,000416,1,2014-04-23 00:00:00.0,3
003540,3,000011,1,2014-04-23 00:00:00.0,3
003540,3,002327,3,2014-04-23 00:00:00.0,3
003513,1,003517,1,2014-04-23 00:00:00.0,2
003599,2,003471,1,2014-04-24 00:00:00.0,4
003404,2,003471,1,2014-04-24 00:00:00.0,2
003586,4,003473,1,2014-04-24 00:00:00.0,8
003513,1,002969,4,2014-04-24 00:00:00.0,6
003517,1,002969,4,2014-04-24 00:00:00.0,2
003517,1,003513,1,2014-04-24 00:00:00.0,7
003517,1,002185,1,2014-04-24 00:00:00.0,1
003517,1,002602,2,2014-04-24 00:00:00.0,3
002602,2,003517,1,2014-04-24 00:00:00.0,9
002185,1,003517,1,2014-04-24 00:00:00.0,16
003404,2,003599,2,2014-04-25 00:00:00.0,0
000304,1,003409,3,2014-04-25 00:00:00.0,1
003612,4,003659,0,2014-04-25 00:00:00.0,8
003631,4,002480,4,2014-04-25 00:00:00.0,1
000246,1,002480,4,2014-04-25 00:00:00.0,0
001590,2,003134,4,2014-04-25 00:00:00.0,54
003621,3,003584,1,2014-04-25 00:00:00.0,1
001911,2,003584,1,2014-04-25 00:00:00.0,3
001948,2,000221,1,2014-04-27 00:00:00.0,23
003712,3,000037,1,2014-04-28 00:00:00.0,3
000369,1,003705,2,2014-04-29 00:00:00.0,0
003705,2,000369,1,2014-04-29 00:00:00.0,16
000253,2,003656,1,2014-04-29 00:00:00.0,3
000253,2,003646,1,2014-04-29 00:00:00.0,3
000253,2,003649,1,2014-04-29 00:00:00.0,3
000253,2,003658,1,2014-04-29 00:00:00.0,3
003705,2,000011,1,2014-04-30 00:00:00.0,2
003705,2,000246,1,2014-04-30 00:00:00.0,2
003705,2,000037,1,2014-04-30 00:00:00.0,5
003690,2,003743,4,2014-04-30 00:00:00.0,1
003743,4,003690,2,2014-04-30 00:00:00.0,0
002602,2,000596,1,2014-05-02 00:00:00.0,20
000596,1,002189,1,2014-05-02 00:00:00.0,1
000596,1,002602,2,2014-05-02 00:00:00.0,1
003238,4,000416,1,2014-05-03 00:00:00.0,25
003238,4,002327,3,2014-05-03 00:00:00.0,32
003802,3,003809,3,2014-05-03 00:00:00.0,0
003809,3,003802,3,2014-05-03 00:00:00.0,1
003824,3,000419,0,2014-05-04 00:00:00.0,0
000011,1,002327,3,2014-05-05 00:00:00.0,3
000040,1,003134,4,2014-05-06 00:00:00.0,0
002327,3,003824,3,2014-05-06 00:00:00.0,2
003690,2,003832,1,2014-05-07 00:00:00.0,13
003134,4,000246,1,2014-05-08 00:00:00.0,1
003134,4,000011,1,2014-05-08 00:00:00.0,1
004218,2,004209,4,2014-05-08 00:00:00.0,1
004007,1,003995,2,2014-05-08 00:00:00.0,1
003995,2,004007,1,2014-05-08 00:00:00.0,34
004007,1,004199,4,2014-05-08 00:00:00.0,0
003841,3,003910,1,2014-05-08 00:00:00.0,12
003910,1,003833,4,2014-05-08 00:00:00.0,0
003841,3,003833,4,2014-05-08 00:00:00.0,1
004199,4,004007,1,2014-05-08 00:00:00.0,35
004073,3,002185,1,2014-05-08 00:00:00.0,9
004180,2,003866,1,2014-05-08 00:00:00.0,6
000039,1,002170,2,2014-05-09 00:00:00.0,0
004347,2,003690,2,2014-05-09 00:00:00.0,1
004347,2,003832,1,2014-05-09 00:00:00.0,66
003690,2,004347,2,2014-05-09 00:00:00.0,1
004545,4,004135,0,2014-05-10 00:00:00.0,45
004135,0,004545,4,2014-05-10 00:00:00.0,3
003200,4,003139,1,2014-05-10 00:00:00.0,82
003139,1,003200,4,2014-05-10 00:00:00.0,0
004437,2,004453,2,2014-05-10 00:00:00.0,0
004453,2,004437,2,2014-05-10 00:00:00.0,7
004453,2,004308,1,2014-05-10 00:00:00.0,8
004308,1,004437,2,2014-05-10 00:00:00.0,0
004437,2,004308,1,2014-05-10 00:00:00.0,7
004430,2,004131,1,2014-05-10 00:00:00.0,3
003833,4,003910,1,2014-05-10 00:00:00.0,1
001972,1,004624,3,2014-05-11 00:00:00.0,0
004624,3,001972,1,2014-05-11 00:00:00.0,4
004135,0,004593,2,2014-05-11 00:00:00.0,1
004593,2,004135,0,2014-05-11 00:00:00.0,0
000962,1,004560,2,2014-05-11 00:00:00.0,0
004560,2,000962,1,2014-05-11 00:00:00.0,13
004808,2,002771,0,2014-05-12 00:00:00.0,28
004716,2,004224,1,2014-05-12 00:00:00.0,23
005030,4,005038,2,2014-05-14 00:00:00.0,0
005030,4,005023,3,2014-05-14 00:00:00.0,0
005038,2,005023,3,2014-05-14 00:00:00.0,0
005038,2,005030,4,2014-05-14 00:00:00.0,0
005023,3,005038,2,2014-05-14 00:00:00.0,0
005023,3,005030,4,2014-05-14 00:00:00.0,0
004461,2,004725,1,2014-05-14 00:00:00.0,31
004990,3,004114,0,2014-05-14 00:00:00.0,0
004970,3,004848,1,2014-05-14 00:00:00.0,0
004957,4,004848,1,2014-05-14 00:00:00.0,0
005113,2,004953,1,2014-05-15 00:00:00.0,0
003633,1,005067,2,2014-05-15 00:00:00.0,0
005067,2,003633,1,2014-05-15 00:00:00.0,0
005224,2,002771,0,2014-05-16 00:00:00.0,39
005188,2,005088,1,2014-05-16 00:00:00.0,0
004073,3,004990,3,2014-05-16 00:00:00.0,0
005277,2,000011,1,2014-05-17 00:00:00.0,0
005277,2,000732,0,2014-05-17 00:00:00.0,0
005267,2,005262,2,2014-05-17 00:00:00.0,0
005262,2,005267,2,2014-05-17 00:00:00.0,0
005030,4,005089,1,2014-05-18 00:00:00.0,0
005307,1,005118,2,2014-05-18 00:00:00.0,0
005023,3,005089,1,2014-05-18 00:00:00.0,1
005089,1,005030,4,2014-05-18 00:00:00.0,0
005089,1,005023,3,2014-05-18 00:00:00.0,0
005089,1,005038,2,2014-05-18 00:00:00.0,0
005038,2,005089,1,2014-05-18 00:00:00.0,0
005307,1,005318,4,2014-05-18 00:00:00.0,0
005318,4,005118,2,2014-05-18 00:00:00.0,0
005318,4,005307,1,2014-05-18 00:00:00.0,0
005118,2,005307,1,2014-05-18 00:00:00.0,2
005124,1,005118,2,2014-05-18 00:00:00.0,0
003142,4,001590,2,2014-05-19 00:00:00.0,0
005474,4,004983,1,2014-05-20 00:00:00.0,0
005453,4,004983,1,2014-05-20 00:00:00.0,0
005262,2,005431,2,2014-05-20 00:00:00.0,0
005437,2,005431,2,2014-05-20 00:00:00.0,0
005431,2,005437,2,2014-05-20 00:00:00.0,0
004983,1,005422,2,2014-05-20 00:00:00.0,0
004983,1,005425,2,2014-05-20 00:00:00.0,0
005425,2,004983,1,2014-05-20 00:00:00.0,60
005422,2,004983,1,2014-05-20 00:00:00.0,6
005538,3,004983,1,2014-05-21 00:00:00.0,10
005530,2,004983,1,2014-05-21 00:00:00.0,11
003646,1,003574,1,2014-05-21 00:00:00.0,0
003568,1,003907,1,2014-05-21 00:00:00.0,0
003568,1,003646,1,2014-05-21 00:00:00.0,0
003568,1,003574,1,2014-05-21 00:00:00.0,0
005516,4,004983,1,2014-05-21 00:00:00.0,0
005623,1,005612,2,2014-05-23 00:00:00.0,0
005612,2,005623,1,2014-05-23 00:00:00.0,54
005612,2,005705,2,2014-05-24 00:00:00.0,2
005705,2,005612,2,2014-05-24 00:00:00.0,1
005705,2,005623,1,2014-05-24 00:00:00.0,4
005704,3,005539,1,2014-05-24 00:00:00.0,30
005623,1,005705,2,2014-05-25 00:00:00.0,0
005767,2,005617,1,2014-05-26 00:00:00.0,4
000816,2,000037,1,2014-05-26 00:00:00.0,2
005732,2,005617,1,2014-05-26 00:00:00.0,9
005719,3,005671,1,2014-05-26 00:00:00.0,1
005853,3,005765,0,2014-05-28 00:00:00.0,38
005841,0,004990,3,2014-05-28 00:00:00.0,11
005841,0,005842,0,2014-05-28 00:00:00.0,11
005842,0,004990,3,2014-05-28 00:00:00.0,5
005842,0,005841,0,2014-05-28 00:00:00.0,4
002327,3,005359,0,2014-05-29 00:00:00.0,20
005846,1,005959,4,2014-05-30 00:00:00.0,0
005860,4,005765,0,2014-05-30 00:00:00.0,54
005934,0,005932,0,2014-05-30 00:00:00.0,16
005932,0,005934,0,2014-05-30 00:00:00.0,26
005923,3,005539,1,2014-05-30 00:00:00.0,60
005899,1,005990,4,2014-05-31 00:00:00.0,1
005990,4,005899,1,2014-05-31 00:00:00.0,13
005990,4,005724,2,2014-05-31 00:00:00.0,0
005899,1,005724,2,2014-05-31 00:00:00.0,1
005724,2,005899,1,2014-05-31 00:00:00.0,3
005983,2,005773,0,2014-05-31 00:00:00.0,1
005952,2,005959,4,2014-05-31 00:00:00.0,3
006012,2,005890,1,2014-06-01 00:00:00.0,133
006007,4,001590,2,2014-06-01 00:00:00.0,11
006007,4,003134,4,2014-06-01 00:00:00.0,0
000990,2,006007,4,2014-06-01 00:00:00.0,2
005998,3,005890,1,2014-06-01 00:00:00.0,4
006033,2,005877,1,2014-06-02 00:00:00.0,3
006031,2,006025,2,2014-06-02 00:00:00.0,0
005890,1,006012,2,2014-06-02 00:00:00.0,0
006128,4,000037,1,2014-06-04 00:00:00.0,1
000037,1,006082,3,2014-06-04 00:00:00.0,4
005866,0,006113,3,2014-06-04 00:00:00.0,0
006113,3,005866,0,2014-06-04 00:00:00.0,135
000037,1,000816,2,2014-06-04 00:00:00.0,1
006082,3,000037,1,2014-06-04 00:00:00.0,3
002969,4,005932,0,2014-06-04 00:00:00.0,156
002969,4,005934,0,2014-06-04 00:00:00.0,186
002969,4,005359,0,2014-06-05 00:00:00.0,12
006135,2,005374,1,2014-06-05 00:00:00.0,2
006207,4,005556,1,2014-06-06 00:00:00.0,9
002327,3,000040,1,2014-06-06 00:00:00.0,18
002969,4,006166,0,2014-06-06 00:00:00.0,7
002969,4,006178,0,2014-06-06 00:00:00.0,6
002969,4,005828,0,2014-06-06 00:00:00.0,4
002969,4,005830,0,2014-06-06 00:00:00.0,4
003238,4,000040,1,2014-06-06 00:00:00.0,25
006325,3,006062,1,2014-06-07 00:00:00.0,8
006320,4,005944,1,2014-06-07 00:00:00.0,162
005944,1,006313,2,2014-06-07 00:00:00.0,0
006313,2,005944,1,2014-06-07 00:00:00.0,63
006145,1,006347,2,2014-06-08 00:00:00.0,0
006347,2,006145,1,2014-06-08 00:00:00.0,105
006432,2,004725,1,2014-06-09 00:00:00.0,18
006426,3,006160,1,2014-06-09 00:00:00.0,2
006145,1,006352,4,2014-06-09 00:00:00.0,0
006347,2,006352,4,2014-06-09 00:00:00.0,0
006352,4,006347,2,2014-06-09 00:00:00.0,29
006352,4,006145,1,2014-06-09 00:00:00.0,112
006539,2,006227,1,2014-06-10 00:00:00.0,2
006535,3,006369,1,2014-06-10 00:00:00.0,3
006376,1,006479,3,2014-06-10 00:00:00.0,1
006479,3,006376,1,2014-06-10 00:00:00.0,36
006462,3,006358,1,2014-06-10 00:00:00.0,11
006402,1,006603,3,2014-06-11 00:00:00.0,0
006603,3,006402,1,2014-06-11 00:00:00.0,22
006597,4,006227,1,2014-06-11 00:00:00.0,0
006593,3,006407,1,2014-06-11 00:00:00.0,6
006586,4,006407,1,2014-06-11 00:00:00.0,12
004983,1,005530,2,2014-06-11 00:00:00.0,0
006407,1,006585,3,2014-06-11 00:00:00.0,0
006585,3,006407,1,2014-06-11 00:00:00.0,2
006572,2,006493,0,2014-06-11 00:00:00.0,3
002602,2,006069,1,2014-06-11 00:00:00.0,5
000040,1,006441,0,2014-06-11 00:00:00.0,1
002969,4,006441,0,2014-06-11 00:00:00.0,1
006555,1,006641,4,2014-06-12 00:00:00.0,0
006641,4,006555,1,2014-06-12 00:00:00.0,31
002969,4,006623,0,2014-06-12 00:00:00.0,7
006617,4,006418,1,2014-06-12 00:00:00.0,46
006616,2,006418,1,2014-06-12 00:00:00.0,3
000246,1,000040,1,2014-06-13 00:00:00.0,3
006682,2,006441,0,2014-06-13 00:00:00.0,3
000279,2,000416,1,2014-06-13 00:00:00.0,0
002480,4,000416,1,2014-06-13 00:00:00.0,2
003929,1,004990,3,2014-06-13 00:00:00.0,1
004990,3,003858,1,2014-06-13 00:00:00.0,4
004990,3,003929,1,2014-06-13 00:00:00.0,3
006670,4,006454,1,2014-06-13 00:00:00.0,11
004990,3,006441,0,2014-06-13 00:00:00.0,6
006493,0,006572,2,2014-06-13 00:00:00.0,0
004983,1,005538,3,2014-06-14 00:00:00.0,0
006657,0,006706,3,2014-06-15 00:00:00.0,0
006706,3,006657,0,2014-06-15 00:00:00.0,5
006795,4,006786,3,2014-06-16 00:00:00.0,0
006749,2,006665,0,2014-06-16 00:00:00.0,130
006665,0,006749,2,2014-06-16 00:00:00.0,0
002327,3,005934,0,2014-06-16 00:00:00.0,2
006738,2,006665,0,2014-06-16 00:00:00.0,4
000039,1,000207,1,2014-06-17 00:00:00.0,3
006831,4,006479,3,2014-06-17 00:00:00.0,1
006831,4,006376,1,2014-06-17 00:00:00.0,3
006818,4,006657,0,2014-06-17 00:00:00.0,0
006929,2,006766,0,2014-06-18 00:00:00.0,110
000207,1,000039,1,2014-06-18 00:00:00.0,0
006779,1,006915,2,2014-06-18 00:00:00.0,0
006927,2,006755,0,2014-06-18 00:00:00.0,6
006755,0,006927,2,2014-06-18 00:00:00.0,0
006915,2,006779,1,2014-06-18 00:00:00.0,1
007014,4,006722,0,2014-06-19 00:00:00.0,3
006722,0,007007,3,2014-06-19 00:00:00.0,0
007007,3,006722,0,2014-06-19 00:00:00.0,2
006722,0,006989,2,2014-06-19 00:00:00.0,0
007004,3,006783,0,2014-06-19 00:00:00.0,47
006989,2,006722,0,2014-06-19 00:00:00.0,3
005617,1,006977,2,2014-06-19 00:00:00.0,0
006977,2,005617,1,2014-06-19 00:00:00.0,5
000037,1,006943,2,2014-06-19 00:00:00.0,1
006943,2,000037,1,2014-06-19 00:00:00.0,0
006833,0,006942,4,2014-06-19 00:00:00.0,0
006942,4,006833,0,2014-06-19 00:00:00.0,122
006833,0,006936,2,2014-06-19 00:00:00.0,0
006936,2,006833,0,2014-06-19 00:00:00.0,5
006722,0,007014,4,2014-06-20 00:00:00.0,0
006749,2,006911,0,2014-06-20 00:00:00.0,170
007060,3,006890,0,2014-06-21 00:00:00.0,19
002327,3,006890,0,2014-06-21 00:00:00.0,19
007094,3,000106,1,2014-06-22 00:00:00.0,1
007094,3,000221,1,2014-06-22 00:00:00.0,4
006145,1,007087,3,2014-06-22 00:00:00.0,0
007087,3,006347,2,2014-06-22 00:00:00.0,6
007087,3,006145,1,2014-06-22 00:00:00.0,10
007079,2,006898,0,2014-06-22 00:00:00.0,1
007068,3,006898,0,2014-06-22 00:00:00.0,11
007184,2,007198,4,2014-06-24 00:00:00.0,0
007198,4,007184,2,2014-06-24 00:00:00.0,3
007184,2,007186,2,2014-06-24 00:00:00.0,2
006738,2,006448,1,2014-06-24 00:00:00.0,11
007071,2,006984,0,2014-06-24 00:00:00.0,3
006984,0,007071,2,2014-06-24 00:00:00.0,0
007293,3,007116,1,2014-06-25 00:00:00.0,34
007288,2,007116,1,2014-06-25 00:00:00.0,19
004976,1,007268,2,2014-06-25 00:00:00.0,0
007268,2,004796,2,2014-06-25 00:00:00.0,0
007268,2,004976,1,2014-06-25 00:00:00.0,1
005202,2,007163,0,2014-06-25 00:00:00.0,0
003134,4,000155,0,2014-06-25 00:00:00.0,0
001590,2,000155,0,2014-06-25 00:00:00.0,20
007112,0,007163,0,2014-06-25 00:00:00.0,2
004073,3,007163,0,2014-06-25 00:00:00.0,1
007236,3,006856,0,2014-06-25 00:00:00.0,7
007227,4,007221,2,2014-06-25 00:00:00.0,2
007227,4,007112,0,2014-06-25 00:00:00.0,1
007227,4,007163,0,2014-06-25 00:00:00.0,1
007221,2,007163,0,2014-06-25 00:00:00.0,1
004990,3,007179,0,2014-06-25 00:00:00.0,1
007220,2,007128,0,2014-06-25 00:00:00.0,14
007128,0,007220,2,2014-06-26 00:00:00.0,2
006755,0,007378,3,2014-06-26 00:00:00.0,0
007378,3,006755,0,2014-06-26 00:00:00.0,7
007370,2,005944,1,2014-06-26 00:00:00.0,173
007363,3,007117,0,2014-06-26 00:00:00.0,1
007117,0,007357,3,2014-06-26 00:00:00.0,1
007357,3,007117,0,2014-06-26 00:00:00.0,2
007353,3,007117,0,2014-06-26 00:00:00.0,13
007312,3,007293,3,2014-06-26 00:00:00.0,9
007326,3,007163,0,2014-06-26 00:00:00.0,1
007294,3,007300,3,2014-06-26 00:00:00.0,1
007300,3,007294,3,2014-06-26 00:00:00.0,1
007294,3,007116,1,2014-06-26 00:00:00.0,2
006890,0,007421,2,2014-06-27 00:00:00.0,0
007421,2,006890,0,2014-06-27 00:00:00.0,6
007174,0,007184,2,2014-06-27 00:00:00.0,0
007184,2,007174,0,2014-06-27 00:00:00.0,96
006749,2,006448,1,2014-06-27 00:00:00.0,0
000267,2,007179,0,2014-06-28 00:00:00.0,0
006347,2,007087,3,2014-06-29 00:00:00.0,0
006007,4,000155,0,2014-06-30 00:00:00.0,18
006830,0,007472,3,2014-06-30 00:00:00.0,0
007472,3,006830,0,2014-06-30 00:00:00.0,90
007867,3,007459,0,2014-07-02 00:00:00.0,3
007779,3,007769,2,2014-07-02 00:00:00.0,0
007769,2,007779,3,2014-07-02 00:00:00.0,3
007769,2,001234,2,2014-07-02 00:00:00.0,0
008132,3,008134,2,2014-07-04 00:00:00.0,3
007501,2,007540,0,2014-07-04 00:00:00.0,0
005899,1,008062,2,2014-07-04 00:00:00.0,0
008062,2,005899,1,2014-07-04 00:00:00.0,46
008055,3,007250,1,2014-07-04 00:00:00.0,64
007312,3,007250,1,2014-07-04 00:00:00.0,21
007300,3,007250,1,2014-07-04 00:00:00.0,8
007207,1,007430,2,2014-07-05 00:00:00.0,1
007430,2,007207,1,2014-07-05 00:00:00.0,6
008190,2,007898,1,2014-07-05 00:00:00.0,1
008183,2,007898,1,2014-07-05 00:00:00.0,28
007898,1,008183,2,2014-07-05 00:00:00.0,0
008335,3,007250,1,2014-07-06 00:00:00.0,12
007252,1,008320,2,2014-07-06 00:00:00.0,1
008320,2,007252,1,2014-07-06 00:00:00.0,8
008492,2,008069,0,2014-07-07 00:00:00.0,89
008484,2,007913,1,2014-07-07 00:00:00.0,2
008491,3,007913,1,2014-07-07 00:00:00.0,1
004990,3,007540,0,2014-07-07 00:00:00.0,1
004990,3,007501,2,2014-07-07 00:00:00.0,1
007501,2,002185,1,2014-07-07 00:00:00.0,0
007540,0,007501,2,2014-07-07 00:00:00.0,0
004990,3,003554,1,2014-07-07 00:00:00.0,10
007257,1,008440,2,2014-07-07 00:00:00.0,0
008440,2,007257,1,2014-07-07 00:00:00.0,2
007737,3,008034,1,2014-07-07 00:00:00.0,1
008078,0,008641,4,2014-07-08 00:00:00.0,0
008641,4,008078,0,2014-07-08 00:00:00.0,186
008642,4,008641,4,2014-07-08 00:00:00.0,0
008611,2,000962,1,2014-07-08 00:00:00.0,1
008601,3,000962,1,2014-07-08 00:00:00.0,26
008779,2,008828,2,2014-07-10 00:00:00.0,1
008828,2,008528,1,2014-07-10 00:00:00.0,1
008821,4,008528,1,2014-07-10 00:00:00.0,1
008528,1,008779,2,2014-07-10 00:00:00.0,1
008804,3,000011,1,2014-07-10 00:00:00.0,1
008804,3,000416,1,2014-07-10 00:00:00.0,2
008779,2,008528,1,2014-07-10 00:00:00.0,2
008758,3,008513,1,2014-07-10 00:00:00.0,25
008758,3,008513,1,2014-07-10 00:00:00.0,25
008758,3,008513,1,2014-07-10 00:00:00.0,25
008758,3,008513,1,2014-07-10 00:00:00.0,25
007529,1,008933,2,2014-07-11 00:00:00.0,0
008933,2,007529,1,2014-07-11 00:00:00.0,5
007529,1,007510,2,2014-07-11 00:00:00.0,0
007510,2,007529,1,2014-07-11 00:00:00.0,14
006956,0,008912,2,2014-07-11 00:00:00.0,0
008912,2,006956,0,2014-07-11 00:00:00.0,5
008904,3,008670,0,2014-07-11 00:00:00.0,14
008904,3,008670,0,2014-07-11 00:00:00.0,14
008904,3,008670,0,2014-07-11 00:00:00.0,14
008904,3,008670,0,2014-07-11 00:00:00.0,14
007769,2,008552,0,2014-07-11 00:00:00.0,1
008895,4,008513,1,2014-07-11 00:00:00.0,43
008758,3,008895,4,2014-07-11 00:00:00.0,0
007793,3,008552,0,2014-07-11 00:00:00.0,4
007242,1,008868,3,2014-07-13 00:00:00.0,0
008868,3,007242,1,2014-07-13 00:00:00.0,11
009090,2,002327,3,2014-07-13 00:00:00.0,2
008611,2,002327,3,2014-07-13 00:00:00.0,1
009074,4,008670,0,2014-07-13 00:00:00.0,2
009068,3,007257,1,2014-07-13 00:00:00.0,2
009062,2,000732,0,2014-07-13 00:00:00.0,2
009062,2,000730,1,2014-07-13 00:00:00.0,12
009044,4,008707,0,2014-07-13 00:00:00.0,4
009035,2,008707,0,2014-07-13 00:00:00.0,3
009031,2,002327,3,2014-07-13 00:00:00.0,0
009031,2,000730,1,2014-07-13 00:00:00.0,1
002327,3,000730,1,2014-07-13 00:00:00.0,4
007409,0,009182,4,2014-07-14 00:00:00.0,1
007409,0,009147,2,2014-07-14 00:00:00.0,2
009147,2,007409,0,2014-07-14 00:00:00.0,1
009189,4,008732,1,2014-07-14 00:00:00.0,13
008864,2,008732,1,2014-07-14 00:00:00.0,1
009182,4,007409,0,2014-07-14 00:00:00.0,1
005944,1,007370,2,2014-07-14 00:00:00.0,0
007015,3,007014,4,2014-07-14 00:00:00.0,0
009260,4,007242,1,2014-07-15 00:00:00.0,1
008799,0,009206,2,2014-07-15 00:00:00.0,0
009206,2,008799,0,2014-07-15 00:00:00.0,96
009334,2,007562,0,2014-07-16 00:00:00.0,0
009273,3,009112,1,2014-07-16 00:00:00.0,35
